time,wiops,latency,dispatch
1730818648420899887,50000,1.8615136876006442,9.305423098930776
1730818648520900065,50000,1.67280163599182,49.07991263775551
1730818648620900303,50000,1.7115185057073676,49.479882237880275
1730818648720900481,50000,2.1239705244906806,48.999912780155256
1730818648820900659,50000,1.6837810268616118,49.55991178335703
1730818648920900837,50000,1.6703296703296704,48.59991349215399
1730818649020901065,50000,1.6167979002624673,49.27988764185618
1730818649120901264,50000,1.6005196492367653,49.319901853395315
1730818649220901592,50000,1.640133779264214,48.99983928052716
1730818649320901850,50000,1.6010396361273553,49.27987285792803
1730818649420901988,50000,1.6841317365269461,44.999937900085705
1730818649520902166,50000,1.9143468950749465,53.71990437857021
1730818649620902445,50000,1.5792880258899675,48.719864071579245
1730818649720902483,50000,1.5849297573435503,49.67998112160718
1730818649820902430,50000,1.684790089470062,48.92002592761374
1730818649920902759,50000,1.8228592429253951,49.59983681653688
1730818650020902766,50000,1.7506216696269983,49.27999655040024
1730818650120902874,50000,1.706997587038952,49.599946432057855
1730818650220903273,50000,1.4750830564784052,48.87980496957817
1730818650320903501,50000,1.7006237006237006,49.039888189054935
1730818650420932032,45000,1.7804965815041383,49.545864069522324
1730818650520932431,45000,1.5945330296127562,48.839805129177535
1730818650620932599,45000,1.5966332146325672,49.399917008139425
1730818650720932867,45000,1.6375661375661377,49.51986728675568
1730818650820933146,45000,1.7655468191565404,49.31986239758391
1730818650920933324,45000,1.5690821256038647,48.87991299375488
1730818651020933482,45000,1.6221928665785998,48.95992264332222
1730818651120933590,45000,1.7283046503112414,47.19994902405506
1730818651220933928,45000,1.6286893049825453,51.39982626858721
1730818651320933996,45000,1.6237623762376239,49.15996657122273
1730818651420934164,45000,1.6545209176788125,49.079917545738525
1730818651520934192,45000,1.5865567533291058,49.99998600000392
1730818651620934180,45000,1.6134564643799472,49.040005884800706
1730818651720934528,45000,1.8497370398196844,49.159828923795345
1730818651820934747,45000,1.7243319268635724,48.95989277783482
1730818651920934985,45000,1.7298810356892933,49.479882237880275
1730818652020935203,45000,1.7048275862068965,49.47989213383515
1730818652120935341,45000,1.529338327091136,48.91993249049317
1730818652220935489,45000,1.5632911392405062,49.399926888108205
1730818652320935597,45000,1.5968790637191157,49.15994690725734
1730818652420935815,40000,2.0008478168715556,47.15989719142413
1730818652520936084,40000,2.1416803953871497,52.07985990517686
1730818652620936272,40000,1.5542206765728739,49.079907729773474
1730818652720936290,40000,1.9263851220457187,49.83999102880161
1730818652820936307,40000,1.5675503034174385,48.959991676801415
1730818652920936335,40000,1.9642998809996033,49.7199860784039
1730818653020936613,40000,1.591160220994475,48.75986444757684
1730818653120936741,40000,1.6352705410821644,48.95993733128022
1730818653220936819,40000,1.6025931928687196,49.4799614056301
1730818653320936747,40000,1.75,48.960035251225385
1730818653420936785,40000,1.5974110032362459,49.47998119760715
1730818653520936893,40000,1.7950581395348837,49.359946691257576
1730818653620937201,40000,1.5683269476372925,49.11984871086597
1730818653720937540,40000,1.6013029315960912,49.119833483764495
1730818653820937658,40000,1.7176470588235293,49.59994147206906
1730818653920938026,40000,1.6911461908030199,49.43981806146954
1730818654020938024,40000,1.7075208913649025,48.920000978400026
1730818654120938182,40000,1.6096448354512871,49.39992194812332
1730818654220938450,40000,1.679045996592845,49.31986782275424
1730818654320938518,40000,1.6514382402707275,48.71996687042253
1730818654420938706,35000,1.595861623019722,49.51990690257502
1730818654520938784,35000,1.552295918367347,48.559962123229546
1730818654620938952,35000,1.6084238236261927,48.839917948937845
1730818654720939301,35000,1.595084087968952,49.35982773420121
1730818654820939379,35000,1.6221198156682028,49.27996156162998
1730818654920939316,35000,1.6731634182908546,44.60002809801771
1730818655020939585,35000,1.828131021194605,47.43987238674328
1730818655120939813,35000,1.9591836734693877,55.75987286748987
1730818655220939871,35000,1.6568924839905628,49.15997148721654
1730818655320939859,35000,1.6395427034297243,48.7600058512007
1730818655420939876,35000,1.751596877217885,49.279991622401425
1730818655520940105,35000,1.6424452133794694,42.71990217142403
1730818655620940243,35000,1.696969696969697,55.47992343770566
1730818655720940581,35000,1.7379209370424598,47.67983884214471
1730818655820940819,35000,1.5138023152270703,50.75987919148753
1730818655920941148,35000,1.7109185441941075,49.47983721133558
1730818656020941155,35000,1.6545698924731183,49.119996561600246
1730818656120941193,35000,1.6763662171753015,47.23998204880682
1730818656220941572,35000,1.7318059299191375,51.55980458834061
1730818656320941660,35000,1.5763039278815196,48.7999570560378
1730818656420941678,30000,1.5639195327709279,48.199991324001566
1730818656520941846,30000,1.6759104577347144,50.15991573134157
1730818656620942124,30000,1.672776646300068,49.359862779581476
1730818656720942332,30000,1.6525821596244132,49.23989758101303
1730818656820942641,30000,2.0246103363412633,49.399847354471675
1730818656920942919,30000,4.199324324324325,49.67986188998395
1730818657020942907,30000,1.9709677419354839,48.9200058704007
1730818657120942995,30000,1.9191329720716965,46.399959168035934
1730818657220943383,30000,1.6907630522088353,50.07980569035392
1730818657320943381,30000,1.4786666666666666,44.36000088720002
1730818657420943389,30000,1.768352365415987,43.35999653120028
1730818657520943607,30000,7.057256990679095,53.11988419865245
1730818657620943905,30000,1.723702664796634,49.19985338443691
1730818657720943973,30000,1.6331994645247658,48.67996689762251
1730818657820944191,30000,1.8664292074799644,41.87990870179903
1730818657920944470,30000,2.4946846208362863,35.199901792274005
1730818658020944578,30000,2.6082802547770703,65.51992923847642
1730818658120944996,30000,2.0497925311203318,49.51979300726523
1730818658220945154,30000,1.6987951807228916,50.679919925726516
1730818658320945382,30000,2.1645402551693795,49.159887915455556
1730818658420945651,25000,1.6509843176509844,49.47986689915805
1730818658520945959,25000,1.5456,38.639880989166556
1730818658620945987,25000,1.5104,37.75998942720296
1730818658720946105,25000,1.4912,37.27995600965191
1730818658820946493,25000,1.408,35.199863424529916
1730818658920946451,25000,1.4944,37.36001569120659
1730818659020946559,25000,1.336,33.39996392803896
1730818659120946577,25000,1.4768,36.9199933544012
1730818659220946915,25000,1.4112,35.27988075400305
1730818659320947174,25000,1.3328,33.319913701423516
1730818659420947232,25000,1.3312,33.279980697611194
1730818659520947500,25000,1.3248,33.11991123863788
1730818659620947888,25000,1.3216,33.039871805297395
1730818659720948046,25000,1.416,35.399944068088374
