time,wiops,latency,dispatch
1730818585409444224,15000,1.096,16.439998684800106
1730818585509444642,15000,1.1573333333333333,17.35992743550332
1730818585609444650,15000,1.2213333333333334,18.319998534400117
1730818585709444798,15000,1.0213333333333334,15.319977326433557
1730818585809444916,15000,1.0373333333333334,15.559981639221666
1730818585909445044,15000,1.0773333333333333,16.15997931522648
1730818586009445232,15000,1.8673740053050398,28.15994705929953
1730818586109445410,15000,1.4533333333333334,21.799961196069074
1730818586209445638,15000,1.568,23.519946374522267
1730818586309445706,15000,1.168,17.5199880864081
1730818586409445875,10000,1.5786666666666667,23.679959980867633
1730818586509445942,10000,0.848,8.479994318403806
1730818586609446010,10000,0.992,9.919993254404588
1730818586709446118,10000,1.352,13.51998539841577
1730818586809446457,10000,0.912,9.119969083304808
1730818586909446645,10000,0.956,9.55998202723379
1730818587009446723,10000,0.908,9.079992917605525
1730818587109446761,10000,0.868,8.679996701601254
1730818587209446698,10000,0.852,8.520005367603382
1730818587309446706,10000,1.172,11.719999062400076
1730818587409446824,10000,0.996,9.959988247213868
1730818587509447143,10000,0.892,8.919971545290771
1730818587609447351,10000,0.836,8.359982611236168
1730818587709447629,10000,0.888,8.879975313668629
1730818587809447857,10000,1.14,11.399974008059262
1730818587909448216,10000,0.948,9.47996596692218
1730818588009448394,10000,1.188,11.879978853637642
1730818588109449013,10000,0.868,8.679946271132582
1730818588209449161,10000,1.16,11.59998283202541
1730818588309449509,10000,1.344,13.439953228962763
1730818588409449737,8000,1.148,11.479973825659679
1730818588509449805,8000,0.72,5.7599960832026635
1730818588609449933,8000,0.715,5.719992678409373
1730818588709450242,8000,0.705,5.639982572453851
1730818588809450330,8000,0.715,5.71999496640443
1730818588909450488,8000,0.72,5.75999089921438
1730818589009450656,8000,1.2,9.599983872027094
1730818589109451034,8000,0.7,5.599978832080015
1730818589209451142,8000,0.735,5.879993649606859
1730818589309451601,8000,0.745,5.959972643725566
1730818589409451759,8000,0.95,7.599987992018972
1730818589509452007,8000,1.185,9.479976489658306
1730818589609452366,8000,0.965,7.719972285299496
1730818589709452554,8000,0.715,5.719989246420217
1730818589809452732,8000,1.96,15.679972089649683
1730818589909452930,8000,0.68,5.439989228821327
1730818590009453339,8000,0.71,5.679976768895016
1730818590109453637,8000,1.225,9.799970796087027
1730818590209453795,8000,0.96,7.6799878656191725
1730818590309454063,8000,0.725,5.799984456041658
1730818590409454091,6000,0.94,7.519997894400589
1730818590509454420,6000,0.62,3.7199877612402656
1730818590609454377,6000,0.7333333333333333,4.400001892000814
1730818590709454696,6000,0.6333333333333333,3.7999878780386696
1730818590809454944,6000,0.62,3.7199907744228793
1730818590909455052,6000,0.64,3.839995852804479
1730818591009455210,6000,1.9505766062602965,11.839981292829558
1730818591109455268,6000,0.6333333333333333,3.7999977960012785
1730818591209455516,6000,1.3066666666666666,7.839980556848219
1730818591309455895,6000,0.6466666666666666,3.8799852948557327
1730818591409456173,6000,0.6333333333333333,3.7999894360293682
1730818591509456381,6000,0.9666666666666667,5.799987936025093
1730818591609456690,6000,0.6,3.599988876034373
1730818591709457018,6000,0.66,3.959987011242603
1730818591809457236,6000,0.6466666666666666,3.87999154161844
1730818591909457254,6000,0.6466666666666666,3.879999301600126
1730818592009457312,6000,1.2933333333333332,7.759995499202611
1730818592109457540,6000,0.62,3.7199915184193384
1730818592209457778,6000,0.6266666666666667,3.759991051221298
1730818592309457686,6000,0.62,3.720003422403149
1730818592409457994,5000,0.9666666666666667,5.799982136055021
1730818592509458253,5000,1.144,5.71998518523837
1730818592609458230,5000,0.768,3.840000883200203
1730818592709458448,5000,0.776,3.87999154161844
1730818592809458667,5000,0.768,3.8399915904184168
1730818592909458755,5000,0.736,3.67999676160285
1730818593009458853,5000,0.776,3.8799961976037265
1730818593109459051,5000,0.752,3.759992555214741
1730818593209459049,5000,0.776,3.880000077600002
1730818593309459257,5000,0.728,3.639992428815748
1730818593409459254,5000,0.776,3.8800001164000038
1730818593509459533,5000,0.744,3.719989621228957
1730818593609459691,5000,0.76,3.799993996009486
1730818593709459909,5000,0.672,3.3599926752159686
1730818593809460247,5000,0.752,3.7599872912429557
1730818593909460225,5000,0.736,3.680000809600178
1730818594009460473,5000,0.768,3.8399904768236177
1730818594109460832,5000,0.76,3.799986358048975
1730818594209460810,5000,0.768,3.840000844800186
1730818594309460787,5000,0.76,3.800000874000201
1730818594409460765,2500,0.776,3.8800008536001878
1730818594509460843,2500,0.736,1.8399985648011195
1730818594609460941,2500,0.768,1.919998118401844
1730818594709461199,2500,0.736,1.8399952528122476
1730818594809461397,2500,0.752,1.8799962776073704
1730818594909461586,2500,0.736,1.8399965224065729
1730818595009461633,2500,0.768,1.9199990976004242
1730818595109461962,2500,0.736,1.8399939464199164
1730818595209462290,2500,0.768,1.9199937024206561
1730818595309462609,2500,0.736,1.8399941304187242
1730818595409462787,2500,0.752,1.8799966536059567
1730818595509463045,2500,0.752,1.879995149612514
1730818595609463043,2500,0.736,1.840000036800001
1730818595709463321,2500,0.784,1.9599945512151478
1730818595809463449,2500,0.768,1.919997542403146
1730818595909463868,2500,0.752,1.8799921228330054
1730818596009464156,2500,3.1750972762645913,8.159976499267682
1730818596109464294,2500,0.768,1.9199973504036565
1730818596209464432,2500,0.752,1.8799974056035804
1730818596309464340,2500,0.752,1.8800017296015914
1730818596409464548,1000,0.768,1.9199960064083066
1730818596509464786,1000,0.0,0.0
1730818596609465014,1000,0.0,0.0
1730818596709465453,1000,0.0,0.0
1730818596809465641,1000,0.0,0.0
1730818596909465739,1000,0.0,0.0
1730818597009465897,1000,0.0,0.0
1730818597109466065,1000,0.0,0.0
1730818597209466313,1000,0.0,0.0
1730818597309466391,1000,0.0,0.0
1730818597409466499,1000,0.0,0.0
1730818597509466818,1000,0.0,0.0
1730818597609467026,1000,0.0,0.0
1730818597709467435,1000,0.0,0.0
1730818597809467422,1000,0.0,0.0
1730818597909467430,1000,0.0,0.0
1730818598009467598,1000,0.0,0.0
1730818598109468017,1000,0.0,0.0
1730818598209467984,1000,0.0,0.0
1730818598309467922,1000,0.0,0.0
1730818598409468220,500,0.0,0.0
1730818598509468439,500,0.0,0.0
1730818598609468727,500,0.0,0.0
1730818598709468925,500,0.0,0.0
1730818598809468933,500,0.0,0.0
1730818598909468971,500,0.0,0.0
1730818599009469269,500,0.0,0.0
1730818599109469267,500,0.0,0.0
1730818599209469325,500,0.0,0.0
1730818599309469733,500,0.0,0.0
1730818599409470042,500,0.0,0.0
1730818599509470050,500,0.0,0.0
1730818599609470248,500,0.0,0.0
1730818599709470456,500,0.0,0.0
1730818599809470474,500,0.0,0.0
1730818599909470502,500,0.0,0.0
1730818600009470790,500,0.0,0.0
1730818600109470778,500,0.0,0.0
1730818600209470926,500,0.0,0.0
1730818600309471284,500,0.0,0.0
1730818600409471382,250,0.0,0.0
1730818600509471710,250,0.0,0.0
1730818600609471889,250,0.0,0.0
1730818600709472167,250,0.0,0.0
1730818600809472435,250,0.0,0.0
1730818600909472834,250,0.0,0.0
1730818601009472972,250,0.24242424242424243,0.07999988960015236
1730818601109473040,250,0.0,0.0
1730818601209473328,250,0.0,0.0
1730818601309473486,250,0.0,0.0
1730818601409473925,250,0.0,0.0
1730818601509474383,250,0.0,0.0
1730818601609474571,250,0.0,0.0
1730818601709474740,250,0.0,0.0
1730818601809474918,250,0.0,0.0
1730818601909474845,250,0.0,0.0
1730818602009474963,250,0.0,0.0
1730818602109475161,250,0.0,0.0
1730818602209475249,250,0.0,0.0
1730818602309475377,250,0.0,0.0
1730818602409475586,100,0.0,0.0
1730818602509475904,100,0.0,0.0
1730818602609476122,100,0.0,0.0
1730818602709476471,100,0.0,0.0
1730818602809476468,100,0.0,0.0
1730818602909476376,100,0.0,0.0
1730818603009476484,100,0.0,0.0
1730818603109476903,100,0.0,0.0
1730818603209476981,100,0.0,0.0
1730818603309477189,100,0.0,0.0
1730818603409477317,100,0.0,0.0
1730818603509477605,100,0.0,0.0
1730818603609477943,100,0.0,0.0
1730818603709477901,100,0.0,0.0
1730818603809478009,100,0.0,0.0
1730818603909478087,100,0.0,0.0
1730818604009478446,100,0.0,0.0
1730818604109478523,100,0.0,0.0
1730818604209478641,100,0.0,0.0
1730818604309479000,100,0.0,0.0
1730818604409478918,50,0.0,0.0
1730818604509479146,50,0.0,0.0
1730818604609479344,50,0.0,0.0
1730818604709479742,50,0.0,0.0
1730818604809479941,50,0.0,0.0
1730818604909480229,50,0.0,0.0
1730818605009480277,50,0.0,0.0
1730818605109480425,50,0.0,0.0
1730818605209480583,50,0.0,0.0
1730818605309480791,50,0.0,0.0
1730818605409480919,50,0.0,0.0
1730818605509481047,50,0.0,0.0
1730818605609481145,50,0.0,0.0
1730818605709481243,50,0.0,0.0
1730818605809481411,50,0.0,0.0
1730818605909481700,50,0.0,0.0
1730818606009481757,50,0.6666666666666666,0.079999954400026
1730818606109482076,50,0.0,0.0
1730818606209482194,50,0.0,0.0
1730818606309482572,50,0.0,0.0
