time,dispatch
1731078149205658736,46.559978116810285
1731078149305658714,18.280004021600885
1731078149405658792,46.11996402642806
1731078149505658910,26.919968234437484
1731078149605658948,46.839982200806766
1731078149705658986,16.519993722402386
1731078149805658913,45.92003352162447
1731078149905659041,33.79995673605538
1731078150005659320,43.31987913753721
1731078150105659478,49.199922264122826
1731078150205659456,0.0
1731078150305659554,45.43995546884364
1731078150405659662,38.839958052845304
1731078150505659790,46.63994030087642
1731078150605659928,14.599979852027806
1731078150705659945,46.39999211200134
1731078150805659993,0.6799996736001567
1731078150905659961,46.16001477120473
1731078151005659909,0.5600002912001515
1731078151105659947,42.319983918406116
1731078151205660075,7.999989760013108
1731078151305660283,45.91990448659867
1731078151405660220,1.0800006804004287
1731078151505660168,46.12002398241248
1731078151605660246,0.6799994696004137
1731078151705660294,45.799978016010556
1731078151805660582,1.0399970048086262
1731078151905660760,45.95991819134562
1731078152005660758,0.8800000176000005
1731078152105660846,46.239959308835815
1731078152205660974,0.4799993856007865
1731078152305661102,46.039941068875436
1731078152405661220,0.919998914401281
1731078152505661318,46.439954488844606
1731078152605661536,0.399999128001901
1731078152705661474,46.3200287184178
1731078152805661472,0.4800000096000002
1731078152905661600,45.839941324875106
1731078153005661858,0.7999979360053251
1731078153105662076,45.55990067941652
1731078153205662054,1.1200002464000542
1731078153305662092,46.159982459206674
1731078153405662250,0.839998672802097
1731078153505662218,45.720014630404684
1731078153605662215,1.000000030000001
1731078153705662373,45.999927320114836
1731078153805662642,0.7199980632052101
1731078153905662860,45.79990015621767
1731078154005663138,0.9599973312074193
1731078154105663387,46.239884862686694
1731078154205663585,0.439999128801725
1731078154305663542,45.880019728408485
1731078154405663580,1.0399996048001503
1731078154505663538,45.760019219208075
1731078154605663536,0.8000000160000004
1731078154705663604,45.559969019221064
1731078154805663591,1.1600001508000197
1731078154905663519,45.68003288962368
1731078155005663607,0.8799992256006816
1731078155105663635,46.03998710880361
1731078155205663903,0.7199980704051714
1731078155305664111,46.15990398739971
1731078155405664139,0.6399998208000501
1731078155505664277,45.79993679608722
1731078155605664265,0.8400001008000121
1731078155705664373,45.95995036325361
1731078155805664441,0.8799994016004069
1731078155905664559,46.11994557846422
1731078156005664637,0.959999251200584
1731078156105664665,28.239992092802215
1731078156205664953,0.0
1731078156305665041,36.999967440028655
1731078156405665109,0.0
1731078156505665087,31.000006820001502
1731078156605665034,0.0
1731078156705665112,33.35997397922029
1731078156805665110,0.0
1731078156905665188,27.279978721616597
1731078157005665406,0.0
1731078157105665464,32.95998088321109
1731078157205665712,0.0
1731078157305665920,27.079943673717157
1731078157405666159,0.0
1731078157505666186,31.599991468002308
1731078157605666395,0.0
1731078157705666432,29.399989122004026
1731078157805666560,0.0
1731078157905666689,28.99996259004826
1731078158005666827,0.0
1731078158105666995,29.239950876882528
1731078158205667093,0.0
1731078158305667120,36.51999013960267
1731078158405667208,0.0
1731078158505667447,25.31993948534463
1731078158605667454,0.0
1731078158705667362,34.52003175842922
1731078158805667380,0.0
1731078158905667358,30.9600068112015
1731078159005667446,0.0
1731078159105667423,24.96000574080132
1731078159205667401,0.0
1731078159305667349,31.520016390408525
1731078159405667427,0.0
1731078159505667354,29.040021199215477
1731078159605667392,0.0
1731078159705667440,36.8799822976085
1731078159805667368,0.0
1731078159905667426,20.959987843207053
1731078160005667393,0.0
1731078160105667501,32.15996526723751
1731078160205667639,0.0
1731078160305667667,35.279990121602765
1731078160405667765,0.0
1731078160505667953,22.799957136080586
1731078160605667921,0.0
1731078160705667869,33.68001751360911
1731078160805667967,0.0
1731078160905667844,0.0
1731078161005667862,0.0
1731078161105667960,1.8799981576018057
1731078161205667998,0.0
1731078161305668276,15.7599561873218
1731078161405668444,0.0
1731078161505668492,21.43998970880494
1731078161605668760,0.0
1731078161705668989,18.119958505295024
1731078161805668876,0.0
1731078161905669034,26.879957529667102
1731078162005669162,0.0
1731078162105669270,13.359985571215583
1731078162205669408,0.0
1731078162305669486,17.71998617841078
1731078162405669554,0.0
1731078162505669712,21.359966251253322
1731078162605669670,0.0
1731078162705669648,24.36000535920118
1731078162805669736,0.0
1731078162905669683,18.44000977320518
1731078163005669721,0.0
1731078163105669649,23.44001687681215
1731078163205669707,0.0
1731078163305669694,13.280001726400226
1731078163405669792,0.0
1731078163505669890,21.359979067220515
1731078163605669938,0.0
1731078163705670026,17.439984652813507
1731078163805670244,0.0
1731078163905670222,25.280005561601225
1731078164005670330,0.0
1731078164105670518,15.639970596855278
1731078164205670526,0.0
1731078164305670544,23.039995852800747
1731078164405670812,0.0
1731078164505670930,17.119979798423838
1731078164605671038,0.0
1731078164705671036,22.64000045280001
1731078164805670954,0.0
1731078164905671022,21.399985448009897
1731078165005670989,0.0
1731078165105670967,15.48000340560075
1731078165205670925,0.0
1731078165305671053,21.039973068834474
1731078165405671351,0.0
1731078165505671589,28.559932027361775
1731078165605671817,0.0
1731078165705671956,14.719979539228442
1731078165805671943,0.0
1731078165905672021,0.0
1731078166005671999,0.0
1731078166105671957,0.0
1731078166205671964,0.0
1731078166305672082,0.0
1731078166405672210,0.0
1731078166505672198,1.8400002208000266
1731078166605672226,0.0
1731078166705672314,5.839994860804523
1731078166805672322,0.0
1731078166905672450,9.119988326414942
1731078167005672568,0.0
1731078167105672546,13.800003036000668
1731078167205672463,0.0
1731078167305672481,5.639998984800183
1731078167405672509,0.0
1731078167505672617,18.879979609622023
1731078167605672735,0.0
1731078167705672713,3.7200008184001803
1731078167805672891,0.0
1731078167905673019,9.719987558415927
1731078168005672966,0.0
1731078168105673125,7.999987280020225
1731078168205673393,0.0
1731078168305673611,13.599970352064634
1731078168405673759,0.0
1731078168505673917,7.079988813617675
1731078168605674155,0.0
1731078168705674374,9.599978976046042
1731078168805674532,0.0
1731078168905674499,13.360004408801455
1731078169005674637,0.0
1731078169105674876,8.519979637248667
1731078169205674893,0.0
1731078169305675112,9.639978888446235
1731078169405675089,0.0
1731078169505675077,8.080000969600116
1731078169605675075,0.0
1731078169705675153,17.63998624081073
1731078169805675391,0.0
1731078169905675399,4.4799996416000285
1731078170005675667,0.0
1731078170105675935,12.999965160093373
1731078170205676184,0.0
1731078170305676312,5.679992729609307
1731078170405676470,0.0
1731078170505676658,11.519978342440718
1731078170605676686,0.0
