time,dispatch
1731078223664984622,45.199987344003546
1731078223764984620,1.4400000288000008
1731078223864984728,45.079951313652586
1731078223964984856,1.7199977984028183
1731078224064984874,25.719995370400834
1731078224164985002,0.0
1731078224264985110,43.119953430450295
1731078224364985128,0.0
1731078224464985095,33.16001094280361
1731078224564985103,0.0
1731078224664985271,33.15994429129359
1731078224764985460,0.0
1731078224864985387,29.24002134521558
1731078224964985355,0.0
1731078225064985363,25.639997948800165
1731078225164985381,0.0
1731078225264985428,30.839985505206815
1731078225364985506,0.0
1731078225464985714,28.11994151052166
1731078225564985622,0.0
1731078225664985740,33.35996063524645
1731078225764985908,0.0
1731078225864985946,36.95998595520534
1731078225964985984,0.0
1731078226064985932,25.080013041606783
1731078226164985909,0.0
1731078226264985867,29.160012247205145
1731078226364986035,0.0
1731078226464986283,27.279932345767783
1731078226564986512,0.0
1731078226664986790,31.279913041841745
1731078226764986918,0.0
1731078226864987056,27.159962519251724
1731078226964987274,0.0
1731078227064987482,38.559919795366824
1731078227164987550,0.0
1731078227264987648,22.99997746002209
1731078227364987836,0.0
1731078227464988075,26.959935565753998
1731078227564988343,0.0
1731078227664988461,39.359953555254805
1731078227764988469,0.0
1731078227864988487,27.35999507520089
1731078227964988524,0.0
1731078228064988482,30.920012986405457
1731078228164988580,0.0
1731078228264988688,23.79997429602776
1731078228364988856,0.0
1731078228464989064,33.15993102734346
1731078228564989282,0.0
1731078228664989310,26.999992440002117
1731078228764989328,0.0
1731078228864989496,36.719938310503636
1731078228964989564,0.0
1731078229064989572,0.0
1731078229164989840,0.0
1731078229264990068,0.3199992704016635
1731078229364990096,3.7599989472002946
1731078229464990355,0.0
1731078229564990563,19.319959814483585
1731078229664990500,0.0
1731078229764990588,19.2399830688149
1731078229864990596,0.07999999360000051
1731078229964990754,27.9999557600699
1731078230064990822,0.0
1731078230164990820,13.400000268000007
1731078230264990758,0.0
1731078230364990896,19.039973724836262
1731078230464991044,0.0
1731078230564991122,21.1999834640129
1731078230664991320,0.0
1731078230764991237,19.800016434013642
1731078230864991335,0.0
1731078230964991343,19.159998467200122
1731078231064991321,0.0
1731078231164991349,20.55999424320161
1731078231264991316,0.0
1731078231364991404,20.799981696016108
1731078231464991552,0.0
1731078231564991630,19.279984961611728
1731078231664991869,0.0
1731078231764991816,20.880011066405867
1731078231864991864,0.0
1731078231964991792,21.28001532161103
1731078232064991910,0.0
1731078232164992058,18.15997312323978
1731078232264992176,0.0
1731078232364992354,33.27994076170545
1731078232464992282,0.0
1731078232564992330,10.27999506560237
1731078232664992337,0.0
1731078232764992305,21.00000672000215
1731078232864992363,0.0
1731078232964992311,21.560011211205833
1731078233064992338,0.0
1731078233164992356,17.199996904000557
1731078233264992444,0.0
1731078233364992582,22.559968867242965
1731078233464992600,0.0
1731078233564992688,19.919982470415427
1731078233664992796,0.0
1731078233764992884,19.51998282241512
1731078233864992782,0.0
1731078233964992839,0.0
1731078234064992917,0.0
1731078234164993025,0.0
1731078234264993214,0.0
1731078234364993301,0.0
1731078234464993430,0.0
1731078234564993608,1.7999967960057033
1731078234664993645,0.0
1731078234764993543,7.480007629607782
1731078234864993631,0.07999992960006196
1731078234964993629,7.520000150400004
1731078235064993556,0.0
1731078235164993715,13.359978757633776
1731078235264993883,0.0
1731078235364993941,11.719993202403943
1731078235464994079,0.0
1731078235564994106,11.91999678160087
1731078235664994054,0.0
1731078235764994192,5.519992382410512
1731078235864994370,0.0
1731078235964994398,14.879995833601166
1731078236064994426,0.0
1731078236164994444,5.759998963200187
1731078236264994722,0.0
1731078236364994940,9.519979246445244
1731078236464994938,0.0
1731078236564994886,9.480004929602565
1731078236664994843,0.0
1731078236764994971,12.719983718420842
1731078236864995190,0.0
1731078236964995107,7.800006474005373
1731078237064995085,0.0
1731078237164995143,13.679992065604603
1731078237264995201,0.0
1731078237364995459,6.0799843136404705
1731078237464995597,0.0
1731078237564995695,9.759990435209374
1731078237664995593,0.0
1731078237764995590,13.440000403200013
1731078237864995618,0.0
1731078237964995616,7.200000144000003
1731078238064995634,0.0
1731078238164995652,9.639998264800312
1731078238264995730,0.0
1731078238364996018,10.439969932886594
1731078238464996276,0.0
1731078238564996514,9.359977723253019
1731078238664996662,0.0
1731078238764996710,12.87999381760297
