time,dispatch
1731078106643239814,0
1731078106743240082,43.519883366712584
1731078106843240291,54.9198852174399
1731078106943240278,5.840000759200099
1731078107043240306,47.119986806403695
1731078107143240274,46.96001502720481
1731078107243240362,51.11995501443959
1731078107343240520,49.27992213772302
1731078107443240588,49.03996665282268
1731078107543240706,49.079942085668335
1731078107643240724,49.3999911080016
1731078107743240822,49.239951744847296
1731078107843240739,48.88004057043368
1731078107943240877,41.31994297847869
1731078108043241156,56.95984108204338
1731078108143241234,22.15998271521348
1731078108243241311,46.719964025627704
1731078108343241289,40.400008888001956
1731078108443241347,57.87996642961947
1731078108543241595,33.55991677140641
1731078108643241573,47.12001036640228
1731078108743241491,49.08004024563301
1731078108843241629,48.91993249049317
1731078108943241917,45.47986901797723
1731078109043242105,52.59990111218591
1731078109143242053,48.84002539681321
1731078109243242101,46.47997768961071
1731078109343242059,52.24002194080922
1731078109443242096,49.079981840406724
1731078109543242024,39.48002842562047
1731078109643242162,59.55991780731343
1731078109743242410,23.67994127374564
1731078109843242608,47.039906860984416
1731078109943242506,49.16005014325115
1731078110043242614,49.359946691257576
1731078110143242562,49.24002560481332
1731078110243242570,49.71999602240032
1731078110343242657,49.23995716123727
1731078110443242916,49.19987257233004
1731078110543243104,48.919908030572905
1731078110643243182,44.47996530562706
1731078110743243400,53.59988315225473
1731078110843243628,49.11988800665535
1731078110943243596,49.120015718405035
1731078111043243644,48.99997648001129
1731078111143243521,48.84006007327389
1731078111243243629,48.999947080057154
1731078111343243707,49.19996162402993
1731078111443243956,48.959878089903555
1731078111543244214,49.15987316752722
1731078111643244382,0.8399985888023708
1731078111743244310,46.84003372482428
1731078111843244448,39.43994557287511
1731078111943244696,47.23988284509054
1731078112043244964,21.559942219354856
1731078112143245062,47.23995370484537
1731078112243245080,17.519996846400566
1731078112343245218,47.039935084889585
1731078112443245336,25.759969603235866
1731078112543245364,46.999986840003686
1731078112643245392,35.59999003200279
1731078112743245419,47.199987256003446
1731078112843245447,7.799997816000611
1731078112943245736,46.43986578878787
1731078113043245984,27.31993224656803
1731078113143246172,46.99991164016612
1731078113243246110,20.560012747207903
1731078113343246238,46.83994004487675
1731078113443246436,23.679953113692836
1731078113543246434,47.04000094080002
1731078113643246361,23.36001705281245
1731078113743246469,47.19994902405506
1731078113843246708,19.679952964912417
1731078113943246735,46.71998738560341
1731078114043246974,36.75991214380998
1731078114143246871,45.120046473647875
1731078114243246929,29.399982948009892
1731078114343246917,47.24000566880068
1731078114443247025,5.999993520006998
1731078114543247183,37.35994097129326
1731078114643247191,59.519995238400384
1731078114743247249,0.11999993040004037
1731078114843247497,47.39988244829153
1731078114943247835,31.59989319236101
1731078115043247903,46.959968067221716
1731078115143247981,27.319978690416622
1731078115243247889,43.92004040643718
1731078115343247977,52.47995381764065
1731078115443247994,0.0
1731078115543247982,46.64000559680067
1731078115643247890,29.40002704802489
1731078115743247948,47.31997255441592
1731078115843247966,17.87999678160058
1731078115943248033,46.95996853682108
1731078116043248252,25.759943585723548
1731078116143248290,47.19998206400682
1731078116243248528,23.559943927333453
1731078116343248666,44.87993806568547
1731078116443248794,47.15993963527727
1731078116543248952,5.839990772814579
1731078116643248900,47.28002458561279
1731078116743248998,0.0
1731078116843249015,42.91999270360124
1731078116943249063,7.519996390401733
1731078117043249221,46.63992630891643
1731078117143249309,0.4399996128003408
1731078117243249578,45.23987830472736
1731078117343249776,1.7599965152069
1731078117443249844,46.999968040021734
1731078117543250082,0.759998191204305
1731078117643250190,44.239952220851606
1731078117743250348,2.519996018406291
1731078117843250586,46.879888425865545
1731078117943250734,0.1999997040004381
1731078118043250782,46.71997757441077
1731078118143250710,0.0
1731078118243250858,46.759930795302424
1731078118343251106,0.0
1731078118443251274,42.75992816332069
1731078118543251202,6.000004320003111
1731078118643251360,46.75992611931673
1731078118743251488,0.35999953920058986
1731078118843251486,46.68000093360002
1731078118943251503,0.11999997960000347
1731078119043251471,46.40001484800475
1731078119143251509,0.4399998328000636
1731078119243251467,46.64001958880823
1731078119343251595,0.31999959040052434
1731078119443251813,46.919897714622984
1731078119543251871,0.5199996984001749
1731078119643252079,46.95990232340317
1731078119743252007,0.20000014400010369
1731078119843251994,46.8800060944008
1731078119943252002,0.4799999616000031
1731078120043252000,34.76000069520002
1731078120143252088,17.99998416001394
1731078120243252016,10.480007545605433
1731078120343252084,46.31996850242142
1731078120443252021,0.12000007560004765
1731078120543252149,46.83994004487675
1731078120643252347,0.0
1731078120743252395,46.959977459210826
1731078120843252654,0.0
1731078120943252892,46.879888425865545
1731078121043253030,0.23999966880045706
1731078121143253138,46.55994971525431
1731078121243253366,0.1999995440010397
1731078121343253284,46.80003837603147
1731078121443253261,0.0
1731078121543253389,46.99993984007701
1731078121643253628,0.11999971320068546
1731078121743253545,42.2400350592291
1731078121843253693,7.999988160017524
1731078121943253871,0.0
1731078122043253889,46.71999159040151
1731078122143254017,0.519999334400852
1731078122243254095,46.6799635896284
1731078122343254053,0.4000001680000706
1731078122443254071,29.119994758400946
1731078122543254169,0.0
1731078122643254287,31.919962334444445
1731078122743254385,0.0
1731078122843254282,30.880031806432765
1731078122943254460,0.0
1731078123043254608,30.71995453446729
1731078123143254686,0.0
1731078123243254824,32.679954901662235
1731078123343254792,0.0
1731078123443254950,28.919954306472196
1731078123543255138,0.0
1731078123643255156,29.119994758400946
1731078123743255134,0.0
1731078123843255072,28.040017384810778
1731078123943255079,0.0
1731078124043255207,38.11995120646246
1731078124143255406,0.0
1731078124243255373,22.480007418402447
1731078124343255301,0.0
1731078124443255359,33.07998081361113
1731078124543255417,0.0
1731078124643255354,33.12002086561315
1731078124743255392,0.0
1731078124843255400,23.639998108800153
