time,target,error,control_output,wiops_output
1731078321370147507,35,34.680000857597705,245424,245424
1731078321470147625,35,-11.519945106464775,21238,21238
1731078321570147693,35,-14.879966081623067,-3152,-3152
1731078321670147601,35,35.0,251883,251883
1731078321770147769,35,-11.239922316930503,27670,27670
1731078321870147977,35,-10.479905401796763,25214,25214
1731078321970148256,35,-6.239884940721019,41587,41587
1731078322070148354,35,-12.279953665645408,6073,6073
1731078322170148472,35,25.24001151678641,197286,197286
1731078322270148399,35,-12.20003445602515,13959,13959
1731078322370148517,35,13.200025723969645,141167,141167
1731078322470148665,35,-11.919930558502777,16015,16015
1731078322570148763,35,9.280025205575296,121188,121188
1731078322670149011,35,-10.559887011480214,21682,21682
1731078322770149300,35,-1.0798957291013451,65701,65701
1731078322870149398,35,-10.599955312043797,14767,14767
1731078322970149426,35,3.6000087919975385,83707,83707
1731078323070149433,35,-10.919996785600226,9045,9045
1731078323170149391,35,22.07999457359772,177154,177154
1731078323270149499,35,-11.27995001765398,13569,13569
1731078323370149547,35,12.960010579194922,135177,135177
1731078323470149655,35,-10.239951140852767,20033,20033
1731078323570149633,35,-0.4000077880017159,66138,66138
1731078323670149641,35,-11.959996243200301,4816,4816
1731078323770149668,35,26.840002203199404,202978,202978
1731078323870149676,35,-12.039996236800306,12962,12962
1731078323970149754,35,14.080016317587273,144067,144067
1731078324070149642,35,-7.360047443253137,38869,38869
1731078324170149800,35,-18.63991524893391,-24980,-24980
1731078324270150028,35,34.84000036479917,246915,246915
1731078324370150196,35,-11.679921577731747,21130,21130
1731078324470150264,35,-4.479973153618253,52454,52454
1731078324570150182,35,-9.240036276829748,24719,24719
1731078324670150260,35,-15.799960376030903,-15269,-15269
1731078324770150227,35,29.799998283999432,216617,216617
1731078324870150205,35,-12.000010340002277,12874,12874
1731078324970150273,35,9.44001738078818,119269,119269
1731078325070150461,20,-26.239913068963432,-63854,-63854
1731078325170150599,20,19.440000772798932,162443,162443
1731078325270150837,20,-25.95989061546034,-66290,-66290
1731078325370151035,20,18.920002138395766,155940,155940
1731078325470150933,20,-26.640047572848523,-73939,-73939
1731078325570150991,20,20.0,157202,157202
1731078325670151089,20,-21.119959702439495,-48590,-48590
1731078325770151187,20,14.120005762394353,125482,125482
1731078325870151375,20,-26.439912692964143,-80736,-80736
1731078325970151473,20,19.920000078399923,149040,149040
1731078326070151461,20,-26.320005558400666,-83857,-83857
1731078326170151609,20,19.920000118399823,145354,145354
1731078326270151787,20,-26.63991698094778,-89233,-89233
1731078326370151725,20,19.55999972719983,139582,139582
1731078326470151742,20,-25.31999229560131,-86335,-86335
1731078326570151820,20,18.44000121679905,130346,130346
1731078326670152099,20,-27.03986875876617,-99386,-99386
1731078326770152207,20,20.0,133638,133638
1731078326870152305,20,-26.55995437124472,-100903,-100903
1731078326970152242,20,19.959999974799985,129649,129649
1731078327070152330,20,-26.639958956836125,-105127,-105127
1731078327170152518,20,19.840000300799435,125168,125168
1731078327270152506,20,-26.440005572800665,-107986,-107986
1731078327370152554,20,19.680000153599927,120521,120521
1731078327470152482,20,-26.20003326402395,-110611,-110611
1731078327570152499,20,19.480000088399986,115710,115710
1731078327670152577,20,-26.719963558428425,-117228,-117228
1731078327770152876,20,20.0,114289,114289
1731078327870153024,20,-26.639930972902164,-120675,-120675
1731078327970153152,20,19.560000563199278,108140,108140
1731078328070153300,20,-25.799932216100324,-120313,-120313
1731078328170153348,20,15.88000197759905,85098,85098
1731078328270153516,20,-26.71992151053186,-130887,-130887
1731078328370153514,20,19.9599999992,100418,100418
1731078328470153652,20,-27.479934477690428,-138797,-138797
1731078328570153910,20,19.960000103199732,96087,96087
1731078328670154048,20,-19.519945462475263,-101060,-101060
1731078328770154026,20,12.55999836319964,57233,57233
1731078328870154064,20,-26.759982231206756,-143330,-143330
1731078328970154172,20,20.0,88375,88375
1731078329070154360,20,-26.959911715365976,-148280,-148280
1731078329170154408,20,20.0,84367,84367
1731078329270154646,20,-26.879888425865545,-151865,-151865
1731078329370154794,20,19.920000118399823,79982,79982
1731078329470154902,20,-26.879949369654682,-155873,-155873
1731078329570155110,20,20.0,76397,76397
1731078329670155128,20,-26.91999155440152,-160047,-160047
1731078329770155126,20,19.8399999968,71566,71566
1731078329870155033,20,-26.92004363564058,-164124,-164124
1731078329970155181,20,20.0,68335,68335
1731078330070155279,15,-31.87995405764503,-194321,-194321
1731078330170155307,15,15.0,35070,35070
1731078330270155415,15,-31.79994945605459,-203619,-203619
1731078330370155703,15,14.800000575998341,24338,24338
1731078330470155882,15,-18.919939283308686,-145341,-145341
1731078330570155839,15,15.0,23023,23023
1731078330670155877,15,-18.039987444804773,-142948,-142948
1731078330770155915,15,15.0,21272,21272
1731078330870156113,15,-15.919938778521221,-133494,-133494
1731078330970156061,15,15.0,20742,20742
1731078331070156099,15,-10.159990439203636,-103584,-103584
1731078331170156106,15,15.0,23529,23529
1731078331270156134,15,-18.079990737602593,-142652,-142652
1731078331370156102,15,15.0,21756,21756
1731078331470156050,15,-17.720017014408853,-142523,-142523
1731078331570156057,15,15.0,20189,20189
1731078331670156035,15,-10.160005535201218,-104137,-104137
1731078331770156193,15,15.0,22977,22977
1731078331870156452,15,-18.11991421942217,-143416,-143416
1731078331970156720,15,15.0,21180,21180
1731078332070156908,15,-16.239941268910417,-135277,-135277
1731078332170156866,15,15.0,20466,20466
1731078332270156914,15,-9.879988057605733,-102380,-102380
1731078332370156801,15,15.0,23414,23414
1731078332470156899,15,-15.719969894429504,-130295,-130295
1731078332570156967,15,15.0,23000,23000
1731078332670157245,15,-16.239913153041435,-133458,-133458
1731078332770157484,15,15.0,22286,22286
1731078332870157652,15,-13.999951280081849,-122334,-122334
1731078332970157730,15,15.0,22862,22862
1731078333070157968,15,-17.759922031385564,-141629,-141629
1731078333170158166,15,15.0,21272,21272
1731078333270158084,15,-11.480021713617806,-110030,-110030
1731078333370158192,15,15.0,23299,23299
1731078333470158209,15,-26.519992941601203,-187486,-187486
1731078333570158337,15,11.760004147194692,-456,-456
1731078333670158455,15,15.0,23438,23438
1731078333770158493,15,-19.879986745605038,-152257,-152257
1731078333870158641,15,15.0,20627,20627
1731078333970158689,15,-12.11998698240625,-114057,-114057
1731078334070158627,15,15.0,22286,22286
1731078334170158745,15,-17.799961296045673,-142416,-142416
1731078334270158953,15,15.0,20673,20673
1731078334370158931,15,-14.200006424001412,-125003,-125003
1731078334470158878,15,15.0,21134,21134
1731078334570158956,15,-12.279978721616597,-114396,-114396
1731078334670158934,15,15.0,22700,22700
1731078334770159022,15,-17.919971030425494,-142636,-142636
1731078334870159120,15,15.0,21019,21019
1731078334970159248,15,-13.279963801646335,-119796,-119796
1731078335070159426,10,10.0,-4413,-4413
1731078335170159474,10,10.0,1344,1344
1731078335270159502,10,10.0,7103,7103
1731078335370159680,10,4.48000982558251,-16309,-16309
1731078335470159648,10,10.0,15441,15441
1731078335570159696,10,-13.239988844805357,-101617,-101617
1731078335670159723,10,10.0,13576,13576
1731078335770159741,10,-4.559997379200473,-57611,-57611
1731078335870159729,10,10.0,16708,16708
1731078335970159747,10,-8.959996587200614,-77732,-77732
1731078336070159975,10,10.0,17307,17307
1731078336170159943,10,-10.560006579202106,-85588,-85588
1731078336270159991,10,10.0,16985,16985
1731078336370159908,10,-17.080022476418655,-120368,-120368
1731078336470160046,10,10.0,12908,12908
1731078336570160305,10,-3.3599653976896207,-51937,-51937
1731078336670160453,10,10.0,16731,16731
1731078336770160511,10,-17.87998382960938,-124849,-124849
1731078336870160438,10,10.0,12194,12194
1731078336970160386,10,-3.8800072176037546,-55400,-55400
1731078337070160484,10,10.0,15718,15718
1731078337170160552,10,-10.47998607360947,-86755,-86755
1731078337270160680,10,10.0,15441,15441
1731078337370160748,10,-10.999985720009711,-89779,-89779
1731078337470160645,10,10.0,14866,14866
1731078337570160703,10,-7.2799899776058155,-70696,-70696
1731078337670160811,10,10.0,16432,16432
1731078337770160999,10,-9.399963528068568,-80333,-80333
1731078337870160897,10,10.0,16777,16777
1731078337970160975,10,-10.999983620012777,-88443,-88443
1731078338070161063,10,10.0,16202,16202
1731078338170161191,10,-9.439975116831853,-80775,-80775
1731078338270161169,10,10.0,16524,16524
1731078338370161166,10,-11.440000643200019,-91022,-91022
1731078338470161234,10,10.0,15695,15695
1731078338570161192,10,-11.360008971203769,-91429,-91429
1731078338670161230,10,10.0,14912,14912
1731078338770161167,10,-7.360010936806891,-71073,-71073
1731078338870161265,10,10.0,16432,16432
1731078338970161333,10,-9.239986916808896,-79488,-79488
1731078339070161522,10,10.0,16870,16870
1731078339170161459,10,-13.560014842809355,-101880,-101880
1731078339270161537,10,10.0,14820,14820
1731078339370161725,10,-6.3999691680579645,-66091,-66091
1731078339470161673,10,10.0,16893,16893
1731078339570161721,10,-11.399989728004932,-90442,-90442
1731078339670161799,10,10.0,16086,16086
1731078339770162107,10,-15.519921398642094,-113021,-113021
1731078339870162275,10,10.0,12908,12908
1731078339970162283,10,-3.359998931200087,-51937,-51937
1731078340070162321,5,5.0,-9691,-9691
1731078340170162479,5,5.0,-6812,-6812
1731078340270162627,5,5.0,-3933,-3933
1731078340370162885,5,5.0,-1053,-1053
1731078340470163083,5,5.0,1825,1825
1731078340570163241,5,3.2000028439955064,-4807,-4807
1731078340670163319,5,5.0,6547,6547
1731078340770163237,5,-0.6400046248037929,-20379,-20379
1731078340870163365,5,5.0,9058,9058
1731078340970163463,5,-2.6399925128073383,-28438,-28438
1731078341070163541,5,5.0,10417,10417
1731078341170163479,5,-4.480005877603643,-36803,-36803
1731078341270163456,5,5.0,10716,10716
1731078341370163504,5,-10.91999235840367,-70537,-70537
1731078341470163492,5,5.0,7307,7307
1731078341570163600,5,-0.6799938656066251,-19830,-19830
1731078341670163728,5,5.0,9795,9795
1731078341770163786,5,-4.639994408803243,-38270,-38270
1731078341870163814,5,5.0,10002,10002
1731078341970163842,5,-8.439996236801054,-58145,-58145
1731078342070164110,5,5.0,8021,8021
1731078342170164258,5,-1.6799901136146325,-24401,-24401
1731078342270164376,5,5.0,9933,9933
1731078342370164504,5,-4.359988019215336,-36652,-36652
1731078342470164572,5,5.0,10302,10302
1731078342570164540,5,-12.68000565760181,-80253,-80253
1731078342670164668,5,5.0,5879,5879
1731078342770164786,5,1.1600045311946534,-11534,-11534
1731078342870164924,5,5.0,9426,9426
1731078342970165102,5,-2.639986400824207,-28069,-28069
1731078343070165080,5,5.0,10785,10785
1731078343170165067,5,-5.480001362400179,-41719,-41719
1731078343270165135,5,5.0,10509,10509
1731078343370165383,5,-6.5599713312710985,-47703,-47703
1731078343470165612,5,5.0,9611,9611
1731078343570165589,5,-8.360003072800707,-58114,-58114
1731078343670165687,5,5.0,7676,7676
1731078343770165896,5,-4.9999791000436815,-42292,-42292
1731078343870166204,5,5.0,7676,7676
1731078343970166332,5,-0.6799927296093067,-19461,-19461
1731078344070166280,5,5.0,10163,10163
1731078344170166458,5,-4.679982769630671,-38113,-38113
1731078344270166576,5,5.0,10348,10348
1731078344370166694,5,-12.519979326424394,-79361,-79361
1731078344470166842,5,5.0,6017,6017
1731078344570166920,5,1.0800030575976152,-11819,-11819
1731078344670167138,5,5.0,9519,9519
1731078344770167096,5,-3.480003561601496,-32416,-32416
1731078344870167214,5,5.0,10394,10394
1731078344970167302,5,-8.679987961610594,-59022,-59022
