time,dispatch
1731078072559901470,0
1731078072659901448,49.72001093840241
1731078072759901466,49.59999107200161
1731078072859901453,45.240005881200766
1731078072959901441,50.36000604320073
1731078073059901609,52.15991237134722
1731078073159901717,32.67996470563812
1731078073259901775,47.15997264721587
1731078073359901713,49.32003057841896
1731078073459901791,49.23996159282996
1731078073559901768,49.120011297602595
1731078073659901786,49.2399911368016
1731078073759901864,47.11996324642867
1731078073859902002,51.519928902498116
1731078073959902070,49.03996665282268
1731078074059901998,49.24003545282553
1731078074159902046,48.87997653761126
1731078074259902094,49.199976384011336
1731078074359902282,49.03990780497333
1731078074459902279,49.88000149640005
1731078074559902257,48.96001077120237
1731078074659902255,47.24000094480002
1731078074759902303,51.15997544321179
1731078074859902281,47.36001041920229
1731078074959902288,50.95999643280025
1731078075059902346,49.27997141761658
1731078075159902494,49.11992730250759
1731078075259902562,48.839966788822586
1731078075359902650,41.27996367363197
1731078075459902888,57.19986386432401
1731078075559903107,3.9199914152188007
1731078075659903355,46.79988393628784
1731078075759903393,49.51998118240716
1731078075859903551,49.039922516922424
1731078075959903489,49.56003072721905
1731078076059903617,49.31993687048081
1731078076159903815,49.23990250499304
1731078076259903843,48.799986336003826
1731078076359903800,49.2000211560091
1731078076459903938,48.75993271129286
1731078076559904016,48.999961780029814
1731078076659904174,49.47992182172352
1731078076759904322,49.079927361707504
1731078076859904260,48.76003023121874
1731078076959904258,48.920000978400026
1731078077059904386,48.839937484880025
1731078077159904524,49.439931772894155
1731078077259904692,49.239917276938975
1731078077359904810,49.119942038468395
1731078077459904888,48.95996181122979
1731078077559904876,49.200005904000705
1731078077659904954,1.439998876800876
1731078077759905162,46.83990257300265
1731078077859905370,17.55996347527597
1731078077959905348,44.76000984720217
1731078078059905285,41.04002585521629
1731078078159905353,47.27996784962186
1731078078259905381,5.879998353600461
1731078078359905329,47.040024460812724
1731078078459905467,22.959968315243728
1731078078559905555,46.87995874563631
1731078078659905573,25.31999544240082
1731078078759905540,46.840015457205105
1731078078859905668,23.51996989443854
1731078078959905836,47.19992070413321
1731078079059905864,19.839994444801555
1731078079159905862,47.40000094800002
1731078079259905830,19.560006259202005
1731078079359905968,42.19994176408037
1731078079459906176,50.4798950018184
1731078079559906154,6.00000132000029
1731078079659906232,46.75996352722845
1731078079759906320,42.03996300483256
1731078079859906378,43.59997471201467
1731078079959906335,47.08002024440871
1731078080059906313,3.280000721600159
1731078080159906381,45.079969345620846
1731078080259906429,44.27997874561021
1731078080359906346,33.40002772202301
1731078080459906474,47.03993978887708
1731078080559906562,7.919993030406134
1731078080659906580,47.07999152560153
1731078080759906668,21.479981097616637
1731078080859906746,46.719963558428425
1731078080959906894,29.159956843263874
1731078081059906932,46.839982200806766
1731078081159906950,25.63999538480083
1731078081259907238,45.91986775078088
1731078081359907336,32.039968600830775
1731078081459907354,47.23999149680153
1731078081559907422,7.799994696003607
1731078081659907460,47.11998209440681
1731078081759907628,25.479957193671915
1731078081859907666,47.279982033606835
1731078081959907673,25.559998210800128
1731078082059907611,47.080029189618095
1731078082159907709,17.559982791216864
1731078082259907677,47.28001512960484
1731078082359907654,21.680004986401148
1731078082459907692,47.0399821248068
1731078082559907760,24.47998335361132
1731078082659908029,47.03987346274039
1731078082759908207,1.3199976504041824
1731078082859908245,46.679982261606746
1731078082959908353,1.159998747201353
1731078083059908521,44.55992513932576
1731078083159908659,3.9999944800076177
1731078083259908787,46.79994009607668
1731078083359909035,0.4799988096029522
1731078083459909223,46.599912392164704
1731078083559909221,1.2400000248000007
1731078083659909249,46.87998687360368
1731078083759909537,0.8399975808069673
1731078083859909805,46.63987500513499
1731078083959909913,1.159998747201353
1731078084059909971,46.83997283281576
1731078084159909969,1.0400000208000004
1731078084259909997,46.67998692960366
1731078084359909965,1.6400005248001681
1731078084459910022,47.55997289081545
1731078084559910251,1.1599973436060833
1731078084659910178,46.84003419322496
1731078084759910196,0.1999999640000065
1731078084859910314,46.79994477606516
1731078084959910462,1.3199980464028913
1731078085059910450,46.800005616000675
1731078085159910508,1.119999350400377
1731078085259910405,47.20004861605008
1731078085359910473,0.9599993472004439
1731078085459910481,46.8799962496003
1731078085559910549,0.8399994288003885
1731078085659910787,46.79988861626509
1731078085759910915,1.2799983616020973
1731078085859910933,47.11999151840153
1731078085959910991,0.9199994664003095
1731078086059911019,46.87998687360368
1731078086159911087,1.1999991840005548
1731078086259911205,47.079944445665554
1731078086359911243,0.1999999240000289
1731078086459911170,47.00003431002504
1731078086559911328,0.11999981040029957
1731078086659911426,46.99995394004514
1731078086759911514,1.1999989440009293
1731078086859911532,46.55999161920151
1731078086959911500,1.2800004096001312
1731078087059911437,44.480028022417656
1731078087159911495,2.679998445600902
1731078087259911483,46.56000558720067
1731078087359911441,1.280000537600226
1731078087459911579,46.399935968088364
1731078087559911847,1.3199964624094809
1731078087659912065,21.599952912102655
1731078087759912324,0.0
1731078087859912562,40.55990346742975
1731078087959912570,0.0
1731078088059912617,28.83998644520637
1731078088159912886,0.0
1731078088259913064,28.879948593691505
1731078088359912982,0.0
1731078088459912999,29.159995042800844
1731078088559913047,0.0
1731078088659913055,30.9599975232002
1731078088759913073,0.0
1731078088859912980,32.560030280828165
1731078088959912978,0.0
1731078089059912986,26.399997888000172
1731078089159913014,0.0
1731078089259913082,34.799976336016094
1731078089359913009,0.0
1731078089459912987,45.5600100232022
1731078089559913025,0.0
1731078089659912973,11.840006156803202
1731078089759913041,0.0
1731078089859912968,33.80002467401801
1731078089959913106,0.0
1731078090059913224,25.239970216835143
1731078090159913322,0.0
1731078090259913370,29.359985907206767
1731078090359913518,0.0
1731078090459913526,29.23999766080019
1731078090559913624,0.0
1731078090659913922,30.59990881227174
1731078090759914110,0.0
1731078090859914118,29.11999767040019
1731078090959914286,0.0
1731078091059914294,31.1199975104002
1731078091159914292,0.0
1731078091259914380,29.199974304022614
1731078091359914548,0.0
1731078091459914526,31.280006881601516
1731078091559914674,0.0
1731078091659914882,29.639938348928233
1731078091759915060,0.0
1731078091859915038,35.2000077440017
1731078091959915056,0.0
1731078092059915154,26.55997397122551
1731078092159915322,0.0
1731078092259915380,27.07998429360911
1731078092359915287,0.0
1731078092459915415,31.11996016645099
1731078092559915533,0.0
1731078092659915661,0.0
1731078092759915960,1.319996053211801
1731078092859916158,0.0
1731078092959916115,21.560009270803988
1731078093059916053,0.0
1731078093159916141,14.639987116811339
1731078093259916129,0.0
1731078093359916157,17.519995094401374
1731078093459916114,0.0
1731078093559916092,21.240004672801028
1731078093659916150,0.0
1731078093759916198,25.55998773120589
1731078093859916416,0.0
1731078093959916334,13.520011086409092
1731078094059916331,0.0
1731078094159916439,19.319979134422535
1731078094259916698,0.0
1731078094359916916,19.479957533692577
1731078094459916844,0.0
1731078094559916901,29.59998312800962
1731078094659916829,0.0
1731078094759916847,11.599997912000376
1731078094859916955,0.0
1731078094959917183,20.319953670505633
1731078095059917131,0.0
1731078095159917058,19.480014220410382
1731078095259917086,0.0
1731078095359917164,24.119981186414673
1731078095459917162,0.0
1731078095559917100,15.440009572805936
1731078095659917138,0.0
1731078095759917215,23.87998161241416
1731078095859917313,0.0
1731078095959917482,20.399965524058263
1731078096059917720,0.0
1731078096159917888,18.999968080053627
1731078096259917996,0.0
1731078096359918094,17.23998310481656
1731078096459918082,0.0
1731078096559918119,22.11999181560303
1731078096659918237,0.0
1731078096759918506,17.23995362452475
1731078096859918634,0.0
1731078096959918601,27.240008989202966
1731078097059918780,0.0
1731078097159919018,13.55996772727681
